,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
13248,13368,13392,13392,2,5,m,58,3264,C:/Users/vcc/Desktop/project ml/voice/3264.wav,,,,,,,,
11843,11963,11986,11986,1,9,m,55,7169,C:/Users/vcc/Desktop/project ml/voice/7169.wav,,,,,,,,
644,644,645,645,1,7,m,48,2591,C:/Users/vcc/Desktop/project ml/voice/2591.wav,,,,,,,,
11955,12075,12098,12098,1,1,f,47,7257,C:/Users/vcc/Desktop/project ml/voice/7257.wav,,,,,,,,
9704,9824,9847,9847,2,2,f,38,1492,C:/Users/vcc/Desktop/project ml/voice/1492.wav,,,,,,,,
8209,8329,8352,8352,2,7,f,35,11811,C:/Users/vcc/Desktop/project ml/voice/11811.wav,,,,,,,,
2113,2113,2114,2114,1,8,m,23,555,C:/Users/vcc/Desktop/project ml/voice/555.wav,,,,,,,,
2930,2930,2953,2953,1,10,f,21,11142,C:/Users/vcc/Desktop/project ml/voice/11142.wav,,,,,,,,
2039,2039,2040,2040,2,4,m,33,460,C:/Users/vcc/Desktop/project ml/voice/460.wav,,,,,,,,
3788,3908,3931,3931,4,7,f,49,2950,C:/Users/vcc/Desktop/project ml/voice/2950.wav,,,,,,,,
2216,2216,2217,2217,4,1,f,26,610,C:/Users/vcc/Desktop/project ml/voice/610.wav,,,,,,,,
4121,4241,4264,4264,1,1,m,32,13602,C:/Users/vcc/Desktop/project ml/voice/13602.wav,,,,,,,,
7439,7559,7582,7582,3,5,m,56,9958,C:/Users/vcc/Desktop/project ml/voice/9958.wav,,,,,,,,
12632,12752,12775,12775,2,10,f,22,8414,C:/Users/vcc/Desktop/project ml/voice/8414.wav,,,,,,,,
3986,4106,4129,4129,3,6,m,29,2229,C:/Users/vcc/Desktop/project ml/voice/2229.wav,,,,,,,,
10303,10423,10446,10446,1,5,f,43,15257,C:/Users/vcc/Desktop/project ml/voice/15257.wav,,,,,,,,
11472,11592,11615,11615,3,9,f,46,9208,C:/Users/vcc/Desktop/project ml/voice/9208.wav,,,,,,,,
2378,2378,2379,2379,4,3,f,27,304,C:/Users/vcc/Desktop/project ml/voice/304.wav,,,,,,,,
1394,1394,1395,1395,1,9,m,38,16859,C:/Users/vcc/Desktop/project ml/voice/16859.wav,,,,,,,,
10028,10148,10171,10171,1,10,f,20,3853,C:/Users/vcc/Desktop/project ml/voice/3853.wav,,,,,,,,
1638,1638,1639,1639,2,3,m,58,12883,C:/Users/vcc/Desktop/project ml/voice/12883.wav,,,,,,,,
2578,2578,2579,2579,4,3,m,25,6108,C:/Users/vcc/Desktop/project ml/voice/6108.wav,,,,,,,,
1544,1544,1545,1545,4,9,m,30,16982,C:/Users/vcc/Desktop/project ml/voice/16982.wav,,,,,,,,
2657,2657,2659,2659,1,9,f,25,1919,C:/Users/vcc/Desktop/project ml/voice/1919.wav,,,,,,,,
4258,4378,4401,4401,4,3,m,36,734,C:/Users/vcc/Desktop/project ml/voice/734.wav,,,,,,,,
5610,5730,5753,5753,1,3,f,54,10628,C:/Users/vcc/Desktop/project ml/voice/10628.wav,,,,,,,,
6940,7060,7083,7083,4,10,m,55,3976,C:/Users/vcc/Desktop/project ml/voice/3976.wav,,,,,,,,
13620,13740,13764,13764,4,3,m,47,13930,C:/Users/vcc/Desktop/project ml/voice/13930.wav,,,,,,,,
7200,7320,7343,7343,2,10,m,29,14556,C:/Users/vcc/Desktop/project ml/voice/14556.wav,,,,,,,,
13355,13475,13499,13499,1,2,f,45,3371,C:/Users/vcc/Desktop/project ml/voice/3371.wav,,,,,,,,
10072,10192,10215,10215,2,4,f,51,12239,C:/Users/vcc/Desktop/project ml/voice/12239.wav,,,,,,,,
2326,2326,2327,2327,3,1,f,31,249,C:/Users/vcc/Desktop/project ml/voice/249.wav,,,,,,,,
7705,7825,7848,7848,1,2,m,24,5381,C:/Users/vcc/Desktop/project ml/voice/5381.wav,,,,,,,,
13828,13948,13972,13972,1,1,m,19,6657,C:/Users/vcc/Desktop/project ml/voice/6657.wav,,,,,,,,
5671,5791,5814,5814,2,4,f,54,10633,C:/Users/vcc/Desktop/project ml/voice/10633.wav,,,,,,,,
10170,10290,10313,10313,4,2,f,26,12313,C:/Users/vcc/Desktop/project ml/voice/12313.wav,,,,,,,,
1775,1775,1776,1776,3,10,f,27,12992,C:/Users/vcc/Desktop/project ml/voice/12992.wav,,,,,,,,
13390,13510,13534,13534,4,10,f,45,3366,C:/Users/vcc/Desktop/project ml/voice/3366.wav,,,,,,,,
14230,14350,14374,14374,3,1,f,37,2649,C:/Users/vcc/Desktop/project ml/voice/2649.wav,,,,,,,,
6301,6421,6444,6444,4,5,f,32,11485,C:/Users/vcc/Desktop/project ml/voice/11485.wav,,,,,,,,
4333,4453,4476,4476,3,8,m,33,833,C:/Users/vcc/Desktop/project ml/voice/833.wav,,,,,,,,
3442,3562,3585,3585,1,2,f,24,17111,C:/Users/vcc/Desktop/project ml/voice/17111.wav,,,,,,,,
13551,13671,13695,13695,1,3,m,25,13887,C:/Users/vcc/Desktop/project ml/voice/13887.wav,,,,,,,,
7900,8020,8043,8043,4,10,m,20,15796,C:/Users/vcc/Desktop/project ml/voice/15796.wav,,,,,,,,
1760,1760,1761,1761,2,5,f,27,13011,C:/Users/vcc/Desktop/project ml/voice/13011.wav,,,,,,,,
6081,6201,6224,6224,2,5,f,18,12683,C:/Users/vcc/Desktop/project ml/voice/12683.wav,,,,,,,,
2474,2474,2475,2475,1,9,f,24,6049,C:/Users/vcc/Desktop/project ml/voice/6049.wav,,,,,,,,
1088,1088,1089,1089,2,3,f,48,13451,C:/Users/vcc/Desktop/project ml/voice/13451.wav,,,,,,,,
5552,5672,5695,5695,2,1,m,30,8658,C:/Users/vcc/Desktop/project ml/voice/8658.wav,,,,,,,,
13757,13877,13901,13901,2,2,f,45,6582,C:/Users/vcc/Desktop/project ml/voice/6582.wav,,,,,,,,
7855,7975,7998,7998,3,9,m,25,15791,C:/Users/vcc/Desktop/project ml/voice/15791.wav,,,,,,,,
9475,9595,9618,9618,1,5,m,28,1263,C:/Users/vcc/Desktop/project ml/voice/1263.wav,,,,,,,,
12011,12131,12154,12154,1,4,f,19,14731,C:/Users/vcc/Desktop/project ml/voice/14731.wav,,,,,,,,
15207,15327,15351,15351,4,5,m,21,3226,C:/Users/vcc/Desktop/project ml/voice/3226.wav,,,,,,,,
9190,9310,9333,9333,4,3,m,39,9425,C:/Users/vcc/Desktop/project ml/voice/9425.wav,,,,,,,,
14212,14332,14356,14356,1,7,f,22,2631,C:/Users/vcc/Desktop/project ml/voice/2631.wav,,,,,,,,
13740,13860,13884,13884,4,7,m,23,6564,C:/Users/vcc/Desktop/project ml/voice/6564.wav,,,,,,,,
1285,1285,1286,1286,1,10,m,26,16713,C:/Users/vcc/Desktop/project ml/voice/16713.wav,,,,,,,,
11651,11771,11794,11794,1,4,m,60,16449,C:/Users/vcc/Desktop/project ml/voice/16449.wav,,,,,,,,
9655,9775,9798,9798,1,10,m,31,1403,C:/Users/vcc/Desktop/project ml/voice/1403.wav,,,,,,,,
3234,3354,3377,3377,2,9,f,26,14392,C:/Users/vcc/Desktop/project ml/voice/14392.wav,,,,,,,,
6054,6174,6197,6197,3,8,f,24,5167,C:/Users/vcc/Desktop/project ml/voice/5167.wav,,,,,,,,
6776,6896,6919,6919,4,6,m,24,7520,C:/Users/vcc/Desktop/project ml/voice/7520.wav,,,,,,,,
8673,8793,8816,8816,3,4,f,21,8748,C:/Users/vcc/Desktop/project ml/voice/8748.wav,,,,,,,,
12434,12554,12577,12577,4,10,f,29,3696,C:/Users/vcc/Desktop/project ml/voice/3696.wav,,,,,,,,
156,156,156,156,4,7,f,41,16144,C:/Users/vcc/Desktop/project ml/voice/16144.wav,,,,,,,,
3138,3258,3281,3281,2,5,f,46,14296,C:/Users/vcc/Desktop/project ml/voice/14296.wav,,,,,,,,
6644,6764,6787,6787,3,3,m,56,7387,C:/Users/vcc/Desktop/project ml/voice/7387.wav,,,,,,,,
13177,13297,13321,13321,3,7,f,14,4403,C:/Users/vcc/Desktop/project ml/voice/4403.wav,,,,,,,,
15420,15540,15564,15564,1,9,f,50,12418,C:/Users/vcc/Desktop/project ml/voice/12418.wav,,,,,,,,
74,74,74,74,4,5,m,24,16056,C:/Users/vcc/Desktop/project ml/voice/16056.wav,,,,,,,,
15584,15704,15728,15728,1,10,m,64,12542,C:/Users/vcc/Desktop/project ml/voice/12542.wav,,,,,,,,
15882,16002,16026,16026,3,4,f,43,9829,C:/Users/vcc/Desktop/project ml/voice/9829.wav,,,,,,,,
16593,16713,16737,16737,2,1,m,23,10501,C:/Users/vcc/Desktop/project ml/voice/10501.wav,,,,,,,,
8233,8353,8376,8376,2,3,f,14,11835,C:/Users/vcc/Desktop/project ml/voice/11835.wav,,,,,,,,
5175,5295,5318,5318,1,9,m,34,15549,C:/Users/vcc/Desktop/project ml/voice/15549.wav,,,,,,,,
6000,6120,6143,6143,2,4,f,36,5110,C:/Users/vcc/Desktop/project ml/voice/5110.wav,,,,,,,,
6967,7087,7110,7110,3,7,f,45,4043,C:/Users/vcc/Desktop/project ml/voice/4043.wav,,,,,,,,
11063,11183,11206,11206,1,4,m,23,5949,C:/Users/vcc/Desktop/project ml/voice/5949.wav,,,,,,,,
5524,5644,5667,5667,2,4,f,33,8630,C:/Users/vcc/Desktop/project ml/voice/8630.wav,,,,,,,,
950,950,951,951,1,9,m,20,11334,C:/Users/vcc/Desktop/project ml/voice/11334.wav,,,,,,,,
13381,13501,13525,13525,3,8,f,45,3404,C:/Users/vcc/Desktop/project ml/voice/3404.wav,,,,,,,,
11897,12017,12040,12040,3,3,f,49,7187,C:/Users/vcc/Desktop/project ml/voice/7187.wav,,,,,,,,
10198,10318,10341,10341,2,10,m,24,12343,C:/Users/vcc/Desktop/project ml/voice/12343.wav,,,,,,,,
4217,4337,4360,4360,1,5,f,49,13698,C:/Users/vcc/Desktop/project ml/voice/13698.wav,,,,,,,,
6634,6754,6777,6777,2,3,m,56,7386,C:/Users/vcc/Desktop/project ml/voice/7386.wav,,,,,,,,
10579,10699,10722,10722,1,6,f,14,8157,C:/Users/vcc/Desktop/project ml/voice/8157.wav,,,,,,,,
21,21,21,21,3,2,m,21,16003,C:/Users/vcc/Desktop/project ml/voice/16003.wav,,,,,,,,
12647,12767,12790,12790,1,4,m,23,8469,C:/Users/vcc/Desktop/project ml/voice/8469.wav,,,,,,,,
14762,14882,14906,14906,3,4,m,24,1861,C:/Users/vcc/Desktop/project ml/voice/1861.wav,,,,,,,,
12401,12521,12544,12544,3,2,f,29,3703,C:/Users/vcc/Desktop/project ml/voice/3703.wav,,,,,,,,
690,690,691,691,1,4,f,44,4789,C:/Users/vcc/Desktop/project ml/voice/4789.wav,,,,,,,,
10252,10372,10395,10395,4,4,m,25,15176,C:/Users/vcc/Desktop/project ml/voice/15176.wav,,,,,,,,
3634,3754,3777,3777,2,9,m,24,1680,C:/Users/vcc/Desktop/project ml/voice/1680.wav,,,,,,,,
14434,14554,14578,14578,3,2,f,45,10832,C:/Users/vcc/Desktop/project ml/voice/10832.wav,,,,,,,,
1333,1333,1334,1334,2,8,f,27,16786,C:/Users/vcc/Desktop/project ml/voice/16786.wav,,,,,,,,
4718,4838,4861,4861,4,3,f,25,7588,C:/Users/vcc/Desktop/project ml/voice/7588.wav,,,,,,,,
9031,9151,9174,9174,1,4,f,44,9266,C:/Users/vcc/Desktop/project ml/voice/9266.wav,,,,,,,,
15954,16074,16098,16098,1,7,f,21,15065,C:/Users/vcc/Desktop/project ml/voice/15065.wav,,,,,,,,
13978,14098,14122,14122,4,1,m,25,3500,C:/Users/vcc/Desktop/project ml/voice/3500.wav,,,,,,,,
4551,4671,4694,4694,2,2,m,24,6222,C:/Users/vcc/Desktop/project ml/voice/6222.wav,,,,,,,,
15332,15452,15476,15476,3,5,f,26,4555,C:/Users/vcc/Desktop/project ml/voice/4555.wav,,,,,,,,
11375,11495,11518,11518,1,6,m,32,10400,C:/Users/vcc/Desktop/project ml/voice/10400.wav,,,,,,,,
4174,4294,4317,4317,2,4,f,27,13655,C:/Users/vcc/Desktop/project ml/voice/13655.wav,,,,,,,,
14543,14663,14687,14687,4,9,m,33,10941,C:/Users/vcc/Desktop/project ml/voice/10941.wav,,,,,,,,
505,505,505,505,3,7,f,50,2433,C:/Users/vcc/Desktop/project ml/voice/2433.wav,,,,,,,,
2129,2129,2130,2130,3,4,m,23,541,C:/Users/vcc/Desktop/project ml/voice/541.wav,,,,,,,,
8956,9076,9099,9099,4,5,m,55,9554,C:/Users/vcc/Desktop/project ml/voice/9554.wav,,,,,,,,
15493,15613,15637,15637,2,7,m,50,12491,C:/Users/vcc/Desktop/project ml/voice/12491.wav,,,,,,,,
7865,7985,8008,8008,1,2,m,20,15801,C:/Users/vcc/Desktop/project ml/voice/15801.wav,,,,,,,,
9989,10109,10132,10132,2,1,f,46,3818,C:/Users/vcc/Desktop/project ml/voice/3818.wav,,,,,,,,
8031,8151,8174,8174,2,1,m,22,10021,C:/Users/vcc/Desktop/project ml/voice/10021.wav,,,,,,,,
8253,8373,8396,8396,2,8,f,14,11855,C:/Users/vcc/Desktop/project ml/voice/11855.wav,,,,,,,,
12612,12732,12755,12755,2,5,f,22,8434,C:/Users/vcc/Desktop/project ml/voice/8434.wav,,,,,,,,
8615,8735,8758,8758,4,7,m,24,14226,C:/Users/vcc/Desktop/project ml/voice/14226.wav,,,,,,,,
1228,1228,1229,1229,4,3,m,10,16648,C:/Users/vcc/Desktop/project ml/voice/16648.wav,,,,,,,,
15347,15467,15491,15491,4,10,f,26,4536,C:/Users/vcc/Desktop/project ml/voice/4536.wav,,,,,,,,
11070,11190,11213,11213,4,5,m,23,5956,C:/Users/vcc/Desktop/project ml/voice/5956.wav,,,,,,,,
10471,10591,10614,10614,2,5,m,35,8034,C:/Users/vcc/Desktop/project ml/voice/8034.wav,,,,,,,,
15234,15354,15378,15378,1,7,m,40,4481,C:/Users/vcc/Desktop/project ml/voice/4481.wav,,,,,,,,
10032,10152,10175,10175,2,4,f,20,3870,C:/Users/vcc/Desktop/project ml/voice/3870.wav,,,,,,,,
8013,8133,8156,8156,1,9,f,21,15949,C:/Users/vcc/Desktop/project ml/voice/15949.wav,,,,,,,,
10147,10267,10290,10290,1,9,f,26,12338,C:/Users/vcc/Desktop/project ml/voice/12338.wav,,,,,,,,
16380,16500,16524,16524,1,9,f,26,12098,C:/Users/vcc/Desktop/project ml/voice/12098.wav,,,,,,,,
11791,11911,11934,11934,1,9,f,24,16589,C:/Users/vcc/Desktop/project ml/voice/16589.wav,,,,,,,,
11290,11410,11433,11433,4,4,m,58,10315,C:/Users/vcc/Desktop/project ml/voice/10315.wav,,,,,,,,
13341,13461,13485,13485,3,8,m,23,3357,C:/Users/vcc/Desktop/project ml/voice/3357.wav,,,,,,,,
2173,2173,2174,2174,3,8,f,26,597,C:/Users/vcc/Desktop/project ml/voice/597.wav,,,,,,,,
12951,13071,13095,13095,4,10,m,25,203,C:/Users/vcc/Desktop/project ml/voice/203.wav,,,,,,,,
13349,13469,13493,13493,3,10,m,23,3325,C:/Users/vcc/Desktop/project ml/voice/3325.wav,,,,,,,,
13181,13301,13325,13325,3,8,f,14,4407,C:/Users/vcc/Desktop/project ml/voice/4407.wav,,,,,,,,
7242,7362,7385,7385,3,2,f,24,14605,C:/Users/vcc/Desktop/project ml/voice/14605.wav,,,,,,,,
11765,11885,11908,11908,3,2,f,24,16563,C:/Users/vcc/Desktop/project ml/voice/16563.wav,,,,,,,,
9524,9644,9667,9667,2,7,m,26,1312,C:/Users/vcc/Desktop/project ml/voice/1312.wav,,,,,,,,
10871,10991,11014,11014,3,1,m,29,5579,C:/Users/vcc/Desktop/project ml/voice/5579.wav,,,,,,,,
3738,3858,3881,3881,2,5,m,31,2900,C:/Users/vcc/Desktop/project ml/voice/2900.wav,,,,,,,,
54,54,54,54,2,5,m,24,16054,C:/Users/vcc/Desktop/project ml/voice/16054.wav,,,,,,,,
1600,1600,1601,1601,2,5,f,63,12851,C:/Users/vcc/Desktop/project ml/voice/12851.wav,,,,,,,,
10764,10884,10907,10907,4,4,m,57,5472,C:/Users/vcc/Desktop/project ml/voice/5472.wav,,,,,,,,
4767,4887,4910,4910,1,6,f,33,7637,C:/Users/vcc/Desktop/project ml/voice/7637.wav,,,,,,,,
5711,5831,5854,5854,3,4,f,20,10594,C:/Users/vcc/Desktop/project ml/voice/10594.wav,,,,,,,,
12656,12776,12799,12799,2,6,m,23,8478,C:/Users/vcc/Desktop/project ml/voice/8478.wav,,,,,,,,
12673,12793,12816,12816,3,10,m,23,8455,C:/Users/vcc/Desktop/project ml/voice/8455.wav,,,,,,,,
13803,13923,13947,13947,3,3,m,51,6627,C:/Users/vcc/Desktop/project ml/voice/6627.wav,,,,,,,,
10190,10310,10333,10333,2,2,m,24,12351,C:/Users/vcc/Desktop/project ml/voice/12351.wav,,,,,,,,
14150,14270,14294,14294,3,1,m,45,11748,C:/Users/vcc/Desktop/project ml/voice/11748.wav,,,,,,,,
9278,9398,9421,9421,4,4,m,23,8989,C:/Users/vcc/Desktop/project ml/voice/8989.wav,,,,,,,,
11612,11732,11755,11755,2,4,f,54,16410,C:/Users/vcc/Desktop/project ml/voice/16410.wav,,,,,,,,
12273,12393,12416,12416,3,9,m,26,14913,C:/Users/vcc/Desktop/project ml/voice/14913.wav,,,,,,,,
1810,1810,1811,1811,1,7,f,44,5681,C:/Users/vcc/Desktop/project ml/voice/5681.wav,,,,,,,,
6272,6392,6415,6415,1,6,f,32,11486,C:/Users/vcc/Desktop/project ml/voice/11486.wav,,,,,,,,
10376,10496,10519,10519,4,8,m,47,15312,C:/Users/vcc/Desktop/project ml/voice/15312.wav,,,,,,,,
9399,9519,9542,9542,1,6,m,39,1187,C:/Users/vcc/Desktop/project ml/voice/1187.wav,,,,,,,,
84,84,84,84,1,5,f,23,16093,C:/Users/vcc/Desktop/project ml/voice/16093.wav,,,,,,,,
16359,16479,16503,16503,4,3,f,26,12077,C:/Users/vcc/Desktop/project ml/voice/12077.wav,,,,,,,,
12330,12450,12473,12473,4,4,m,32,3632,C:/Users/vcc/Desktop/project ml/voice/3632.wav,,,,,,,,
9171,9291,9314,9314,1,9,m,36,9406,C:/Users/vcc/Desktop/project ml/voice/9406.wav,,,,,,,,
8780,8900,8923,8923,2,1,m,31,8855,C:/Users/vcc/Desktop/project ml/voice/8855.wav,,,,,,,,
7048,7168,7191,7191,3,8,m,35,4127,C:/Users/vcc/Desktop/project ml/voice/4127.wav,,,,,,,,
6611,6731,6754,6754,3,10,f,35,7335,C:/Users/vcc/Desktop/project ml/voice/7335.wav,,,,,,,,
1396,1396,1397,1397,2,1,m,38,16828,C:/Users/vcc/Desktop/project ml/voice/16828.wav,,,,,,,,
9443,9563,9586,9586,1,7,m,43,1231,C:/Users/vcc/Desktop/project ml/voice/1231.wav,,,,,,,,
28,28,28,28,3,9,m,21,16031,C:/Users/vcc/Desktop/project ml/voice/16031.wav,,,,,,,,
7121,7241,7264,7264,3,1,f,48,14481,C:/Users/vcc/Desktop/project ml/voice/14481.wav,,,,,,,,
5369,5489,5512,5512,3,5,m,30,13352,C:/Users/vcc/Desktop/project ml/voice/13352.wav,,,,,,,,
8526,8646,8669,8669,3,8,f,56,14149,C:/Users/vcc/Desktop/project ml/voice/14149.wav,,,,,,,,
5921,6041,6064,6064,2,4,m,44,5030,C:/Users/vcc/Desktop/project ml/voice/5030.wav,,,,,,,,
7597,7717,7740,7740,1,5,m,24,5273,C:/Users/vcc/Desktop/project ml/voice/5273.wav,,,,,,,,
4628,4748,4771,4771,3,1,m,32,6299,C:/Users/vcc/Desktop/project ml/voice/6299.wav,,,,,,,,
2316,2316,2317,2317,2,1,f,31,248,C:/Users/vcc/Desktop/project ml/voice/248.wav,,,,,,,,
1003,1003,1004,1004,2,2,m,20,11387,C:/Users/vcc/Desktop/project ml/voice/11387.wav,,,,,,,,
8656,8776,8799,8799,2,10,f,21,8691,C:/Users/vcc/Desktop/project ml/voice/8691.wav,,,,,,,,
1012,1012,1013,1013,3,4,m,20,11396,C:/Users/vcc/Desktop/project ml/voice/11396.wav,,,,,,,,
15771,15891,15915,15915,4,6,m,23,9718,C:/Users/vcc/Desktop/project ml/voice/9718.wav,,,,,,,,
2977,2977,3000,3000,2,7,f,28,11211,C:/Users/vcc/Desktop/project ml/voice/11211.wav,,,,,,,,
7875,7995,8018,8018,3,4,m,20,15811,C:/Users/vcc/Desktop/project ml/voice/15811.wav,,,,,,,,
11434,11554,11577,11577,2,8,f,46,9203,C:/Users/vcc/Desktop/project ml/voice/9203.wav,,,,,,,,
15060,15180,15204,15204,1,9,m,58,3079,C:/Users/vcc/Desktop/project ml/voice/3079.wav,,,,,,,,
6511,6631,6654,6654,1,6,m,31,15419,C:/Users/vcc/Desktop/project ml/voice/15419.wav,,,,,,,,
627,627,628,628,3,10,m,19,2525,C:/Users/vcc/Desktop/project ml/voice/2525.wav,,,,,,,,
329,329,329,329,2,1,f,29,16318,C:/Users/vcc/Desktop/project ml/voice/16318.wav,,,,,,,,
7050,7170,7193,7193,3,10,m,35,4095,C:/Users/vcc/Desktop/project ml/voice/4095.wav,,,,,,,,
7686,7806,7829,7829,2,7,m,24,5362,C:/Users/vcc/Desktop/project ml/voice/5362.wav,,,,,,,,
4482,4602,4625,4625,2,7,f,24,988,C:/Users/vcc/Desktop/project ml/voice/988.wav,,,,,,,,
14038,14158,14182,14182,3,3,m,15,11636,C:/Users/vcc/Desktop/project ml/voice/11636.wav,,,,,,,,
8314,8434,8457,8457,4,3,m,70,11917,C:/Users/vcc/Desktop/project ml/voice/11917.wav,,,,,,,,
13328,13448,13472,13472,2,5,m,23,3344,C:/Users/vcc/Desktop/project ml/voice/3344.wav,,,,,,,,
9355,9475,9498,9498,1,4,f,48,9066,C:/Users/vcc/Desktop/project ml/voice/9066.wav,,,,,,,,
3035,3083,3106,3106,1,3,f,33,6979,C:/Users/vcc/Desktop/project ml/voice/6979.wav,,,,,,,,
4809,4929,4952,4952,3,6,f,36,7679,C:/Users/vcc/Desktop/project ml/voice/7679.wav,,,,,,,,
3681,3801,3824,3824,1,1,f,21,2843,C:/Users/vcc/Desktop/project ml/voice/2843.wav,,,,,,,,
2723,2723,2745,2745,4,10,f,20,1966,C:/Users/vcc/Desktop/project ml/voice/1966.wav,,,,,,,,
11450,11570,11593,11593,2,8,m,48,9243,C:/Users/vcc/Desktop/project ml/voice/9243.wav,,,,,,,,
3100,3220,3243,3243,4,5,f,26,14258,C:/Users/vcc/Desktop/project ml/voice/14258.wav,,,,,,,,
6857,6977,7000,7000,4,7,m,23,3924,C:/Users/vcc/Desktop/project ml/voice/3924.wav,,,,,,,,
3820,3940,3963,3963,4,5,m,24,2982,C:/Users/vcc/Desktop/project ml/voice/2982.wav,,,,,,,,
7628,7748,7771,7771,4,2,f,24,5304,C:/Users/vcc/Desktop/project ml/voice/5304.wav,,,,,,,,
3716,3836,3859,3859,4,9,f,21,2878,C:/Users/vcc/Desktop/project ml/voice/2878.wav,,,,,,,,
8988,9108,9131,9131,4,7,f,50,9602,C:/Users/vcc/Desktop/project ml/voice/9602.wav,,,,,,,,
11660,11780,11803,11803,2,6,m,60,16458,C:/Users/vcc/Desktop/project ml/voice/16458.wav,,,,,,,,
15261,15381,15405,15405,4,4,m,40,4472,C:/Users/vcc/Desktop/project ml/voice/4472.wav,,,,,,,,
7186,7306,7329,7329,1,6,m,29,14579,C:/Users/vcc/Desktop/project ml/voice/14579.wav,,,,,,,,
8177,8297,8320,8320,4,8,f,22,10171,C:/Users/vcc/Desktop/project ml/voice/10171.wav,,,,,,,,
5321,5441,5464,5464,1,5,m,30,13351,C:/Users/vcc/Desktop/project ml/voice/13351.wav,,,,,,,,
11638,11758,11781,11781,4,10,m,60,16436,C:/Users/vcc/Desktop/project ml/voice/16436.wav,,,,,,,,
6824,6944,6967,6967,1,4,m,23,3909,C:/Users/vcc/Desktop/project ml/voice/3909.wav,,,,,,,,
2559,2559,2560,2560,2,4,m,25,6110,C:/Users/vcc/Desktop/project ml/voice/6110.wav,,,,,,,,
14617,14737,14761,14761,2,8,m,21,11015,C:/Users/vcc/Desktop/project ml/voice/11015.wav,,,,,,,,
14443,14563,14587,14587,4,4,f,45,10841,C:/Users/vcc/Desktop/project ml/voice/10841.wav,,,,,,,,
5550,5670,5693,5693,4,10,f,33,8616,C:/Users/vcc/Desktop/project ml/voice/8616.wav,,,,,,,,
487,487,487,487,1,9,f,50,2439,C:/Users/vcc/Desktop/project ml/voice/2439.wav,,,,,,,,
4920,5040,5063,5063,2,4,m,25,7790,C:/Users/vcc/Desktop/project ml/voice/7790.wav,,,,,,,,
5697,5817,5840,5840,2,10,f,27,10698,C:/Users/vcc/Desktop/project ml/voice/10698.wav,,,,,,,,
2694,2694,2715,2715,2,3,f,20,1976,C:/Users/vcc/Desktop/project ml/voice/1976.wav,,,,,,,,
9550,9670,9693,9693,4,3,m,26,1338,C:/Users/vcc/Desktop/project ml/voice/1338.wav,,,,,,,,
12728,12848,12871,12871,2,4,f,33,17,C:/Users/vcc/Desktop/project ml/voice/17.wav,,,,,,,,
14046,14166,14190,14190,3,5,m,15,11644,C:/Users/vcc/Desktop/project ml/voice/11644.wav,,,,,,,,
16520,16640,16664,16664,2,4,m,62,10433,C:/Users/vcc/Desktop/project ml/voice/10433.wav,,,,,,,,
1033,1033,1034,1034,4,9,m,20,11417,C:/Users/vcc/Desktop/project ml/voice/11417.wav,,,,,,,,
14874,14994,15018,15018,1,7,f,21,6801,C:/Users/vcc/Desktop/project ml/voice/6801.wav,,,,,,,,
10491,10611,10634,10634,4,6,m,35,8040,C:/Users/vcc/Desktop/project ml/voice/8040.wav,,,,,,,,
3960,4080,4103,4103,4,10,f,28,2166,C:/Users/vcc/Desktop/project ml/voice/2166.wav,,,,,,,,
2222,2222,2223,2223,4,7,f,26,634,C:/Users/vcc/Desktop/project ml/voice/634.wav,,,,,,,,
4581,4701,4724,4724,4,9,m,24,6252,C:/Users/vcc/Desktop/project ml/voice/6252.wav,,,,,,,,
11015,11135,11158,11158,1,2,m,32,5901,C:/Users/vcc/Desktop/project ml/voice/5901.wav,,,,,,,,
2034,2034,2035,2035,1,9,m,33,479,C:/Users/vcc/Desktop/project ml/voice/479.wav,,,,,,,,
9461,9581,9604,9604,3,1,m,28,1249,C:/Users/vcc/Desktop/project ml/voice/1249.wav,,,,,,,,
5060,5180,5203,5203,2,9,m,25,7930,C:/Users/vcc/Desktop/project ml/voice/7930.wav,,,,,,,,
9320,9440,9463,9463,2,5,f,14,9031,C:/Users/vcc/Desktop/project ml/voice/9031.wav,,,,,,,,
10158,10278,10301,10301,2,10,f,26,12303,C:/Users/vcc/Desktop/project ml/voice/12303.wav,,,,,,,,
6447,6567,6590,6590,3,1,f,50,15363,C:/Users/vcc/Desktop/project ml/voice/15363.wav,,,,,,,,
16611,16731,16755,16755,3,9,m,23,10534,C:/Users/vcc/Desktop/project ml/voice/10534.wav,,,,,,,,
16061,16181,16205,16205,4,4,m,63,15136,C:/Users/vcc/Desktop/project ml/voice/15136.wav,,,,,,,,
8868,8988,9011,9011,4,7,f,22,9482,C:/Users/vcc/Desktop/project ml/voice/9482.wav,,,,,,,,
10241,10361,10384,10384,3,3,m,25,15171,C:/Users/vcc/Desktop/project ml/voice/15171.wav,,,,,,,,
8368,8488,8511,8511,2,7,m,25,11971,C:/Users/vcc/Desktop/project ml/voice/11971.wav,,,,,,,,
