,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,emotionID,textID,sex,age,voice id,address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
4833,4953,4976,4976,3,2,f,51,7703,C:/Users/vcc/Desktop/project ml/voice/7703.wav,,,,,,,,
13781,13901,13925,13925,2,8,f,45,6606,C:/Users/vcc/Desktop/project ml/voice/6606.wav,,,,,,,,
1898,1898,1899,1899,1,9,m,18,5769,C:/Users/vcc/Desktop/project ml/voice/5769.wav,,,,,,,,
5559,5679,5702,5702,1,3,m,30,8665,C:/Users/vcc/Desktop/project ml/voice/8665.wav,,,,,,,,
8705,8825,8848,8848,3,2,m,23,8780,C:/Users/vcc/Desktop/project ml/voice/8780.wav,,,,,,,,
14936,15056,15080,15080,3,9,f,54,6851,C:/Users/vcc/Desktop/project ml/voice/6851.wav,,,,,,,,
7163,7283,7306,7306,3,3,m,52,14529,C:/Users/vcc/Desktop/project ml/voice/14529.wav,,,,,,,,
12049,12169,12192,12192,3,3,f,49,14969,C:/Users/vcc/Desktop/project ml/voice/14969.wav,,,,,,,,
8945,9065,9088,9088,2,2,m,55,9540,C:/Users/vcc/Desktop/project ml/voice/9540.wav,,,,,,,,
11716,11836,11859,11859,2,10,m,24,16514,C:/Users/vcc/Desktop/project ml/voice/16514.wav,,,,,,,,
4792,4912,4935,4935,2,2,f,36,7662,C:/Users/vcc/Desktop/project ml/voice/7662.wav,,,,,,,,
10869,10989,11012,11012,2,9,m,29,5610,C:/Users/vcc/Desktop/project ml/voice/5610.wav,,,,,,,,
10320,10440,10463,10463,3,2,f,43,15247,C:/Users/vcc/Desktop/project ml/voice/15247.wav,,,,,,,,
2472,2472,2473,2473,1,7,f,24,6041,C:/Users/vcc/Desktop/project ml/voice/6041.wav,,,,,,,,
10849,10969,10992,10992,4,9,f,23,5572,C:/Users/vcc/Desktop/project ml/voice/5572.wav,,,,,,,,
9767,9887,9910,9910,1,8,f,25,1035,C:/Users/vcc/Desktop/project ml/voice/1035.wav,,,,,,,,
725,725,726,726,4,2,f,30,4824,C:/Users/vcc/Desktop/project ml/voice/4824.wav,,,,,,,,
13938,14058,14082,14082,4,1,f,56,3460,C:/Users/vcc/Desktop/project ml/voice/3460.wav,,,,,,,,
4724,4844,4867,4867,2,5,f,25,7594,C:/Users/vcc/Desktop/project ml/voice/7594.wav,,,,,,,,
14067,14187,14211,14211,4,10,m,15,11625,C:/Users/vcc/Desktop/project ml/voice/11625.wav,,,,,,,,
8845,8965,8988,8988,3,7,f,40,8920,C:/Users/vcc/Desktop/project ml/voice/8920.wav,,,,,,,,
5321,5441,5464,5464,1,5,m,30,13351,C:/Users/vcc/Desktop/project ml/voice/13351.wav,,,,,,,,
12315,12435,12458,12458,1,1,m,32,3617,C:/Users/vcc/Desktop/project ml/voice/3617.wav,,,,,,,,
6314,6434,6457,6457,1,8,m,35,11534,C:/Users/vcc/Desktop/project ml/voice/11534.wav,,,,,,,,
8223,8343,8366,8366,4,10,f,14,11825,C:/Users/vcc/Desktop/project ml/voice/11825.wav,,,,,,,,
8839,8959,8982,8982,1,6,f,40,8914,C:/Users/vcc/Desktop/project ml/voice/8914.wav,,,,,,,,
13973,14093,14117,14117,3,6,m,25,3519,C:/Users/vcc/Desktop/project ml/voice/3519.wav,,,,,,,,
16270,16390,16414,16414,4,3,m,51,13125,C:/Users/vcc/Desktop/project ml/voice/13125.wav,,,,,,,,
13737,13857,13881,13881,2,7,m,23,6562,C:/Users/vcc/Desktop/project ml/voice/6562.wav,,,,,,,,
7575,7695,7718,7718,3,9,f,52,5251,C:/Users/vcc/Desktop/project ml/voice/5251.wav,,,,,,,,
7785,7905,7928,7928,1,2,m,39,15721,C:/Users/vcc/Desktop/project ml/voice/15721.wav,,,,,,,,
13153,13273,13297,13297,3,1,f,14,4379,C:/Users/vcc/Desktop/project ml/voice/4379.wav,,,,,,,,
10185,10305,10328,10328,1,7,m,24,12370,C:/Users/vcc/Desktop/project ml/voice/12370.wav,,,,,,,,
16258,16378,16402,16402,4,1,m,13,13077,C:/Users/vcc/Desktop/project ml/voice/13077.wav,,,,,,,,
15561,15681,15705,15705,2,4,m,41,12559,C:/Users/vcc/Desktop/project ml/voice/12559.wav,,,,,,,,
8815,8935,8958,8958,1,10,m,31,8850,C:/Users/vcc/Desktop/project ml/voice/8850.wav,,,,,,,,
6377,6497,6520,6520,4,1,m,27,11549,C:/Users/vcc/Desktop/project ml/voice/11549.wav,,,,,,,,
5930,6050,6073,6073,3,3,m,44,5027,C:/Users/vcc/Desktop/project ml/voice/5027.wav,,,,,,,,
10560,10680,10703,10703,3,6,m,23,8119,C:/Users/vcc/Desktop/project ml/voice/8119.wav,,,,,,,,
13741,13861,13885,13885,3,8,m,23,6567,C:/Users/vcc/Desktop/project ml/voice/6567.wav,,,,,,,,
14427,14547,14571,14571,4,10,f,20,2806,C:/Users/vcc/Desktop/project ml/voice/2806.wav,,,,,,,,
4287,4407,4430,4430,3,2,m,29,769,C:/Users/vcc/Desktop/project ml/voice/769.wav,,,,,,,,
16078,16198,16222,16222,1,1,m,13,13074,C:/Users/vcc/Desktop/project ml/voice/13074.wav,,,,,,,,
16214,16334,16358,16358,3,7,m,51,13140,C:/Users/vcc/Desktop/project ml/voice/13140.wav,,,,,,,,
7234,7354,7377,7377,2,4,f,24,14612,C:/Users/vcc/Desktop/project ml/voice/14612.wav,,,,,,,,
3587,3707,3730,3730,3,7,f,26,1593,C:/Users/vcc/Desktop/project ml/voice/1593.wav,,,,,,,,
12220,12340,12363,12363,2,6,f,19,14820,C:/Users/vcc/Desktop/project ml/voice/14820.wav,,,,,,,,
9223,9343,9366,9366,1,1,m,32,8934,C:/Users/vcc/Desktop/project ml/voice/8934.wav,,,,,,,,
2050,2050,2051,2051,3,5,m,33,465,C:/Users/vcc/Desktop/project ml/voice/465.wav,,,,,,,,
2973,2973,2996,2996,2,3,f,28,11195,C:/Users/vcc/Desktop/project ml/voice/11195.wav,,,,,,,,
15241,15361,15385,15385,2,4,m,40,4470,C:/Users/vcc/Desktop/project ml/voice/4470.wav,,,,,,,,
11375,11495,11518,11518,1,6,m,32,10400,C:/Users/vcc/Desktop/project ml/voice/10400.wav,,,,,,,,
12939,13059,13083,13083,4,7,m,25,231,C:/Users/vcc/Desktop/project ml/voice/231.wav,,,,,,,,
9703,9823,9846,9846,1,2,f,38,1491,C:/Users/vcc/Desktop/project ml/voice/1491.wav,,,,,,,,
8759,8879,8902,8902,1,6,m,23,8834,C:/Users/vcc/Desktop/project ml/voice/8834.wav,,,,,,,,
10314,10434,10457,10457,2,6,f,43,15262,C:/Users/vcc/Desktop/project ml/voice/15262.wav,,,,,,,,
9921,10041,10064,10064,3,3,m,24,3747,C:/Users/vcc/Desktop/project ml/voice/3747.wav,,,,,,,,
8904,9024,9047,9047,4,2,m,22,9502,C:/Users/vcc/Desktop/project ml/voice/9502.wav,,,,,,,,
14289,14409,14433,14433,2,6,m,60,2708,C:/Users/vcc/Desktop/project ml/voice/2708.wav,,,,,,,,
5626,5746,5769,5769,1,9,m,55,10693,C:/Users/vcc/Desktop/project ml/voice/10693.wav,,,,,,,,
8478,8598,8621,8621,2,10,m,24,14076,C:/Users/vcc/Desktop/project ml/voice/14076.wav,,,,,,,,
15731,15851,15875,15875,4,6,m,24,9678,C:/Users/vcc/Desktop/project ml/voice/9678.wav,,,,,,,,
14028,14148,14172,14172,1,1,m,15,11626,C:/Users/vcc/Desktop/project ml/voice/11626.wav,,,,,,,,
1931,1931,1932,1932,2,7,f,25,5802,C:/Users/vcc/Desktop/project ml/voice/5802.wav,,,,,,,,
12830,12950,12974,12974,1,10,m,24,80,C:/Users/vcc/Desktop/project ml/voice/80.wav,,,,,,,,
6595,6715,6738,6738,2,4,f,35,7350,C:/Users/vcc/Desktop/project ml/voice/7350.wav,,,,,,,,
6759,6879,6902,6902,2,9,m,24,7530,C:/Users/vcc/Desktop/project ml/voice/7530.wav,,,,,,,,
9241,9361,9384,9384,3,5,m,32,8952,C:/Users/vcc/Desktop/project ml/voice/8952.wav,,,,,,,,
14915,15035,15059,15059,1,8,f,54,6845,C:/Users/vcc/Desktop/project ml/voice/6845.wav,,,,,,,,
6860,6980,7003,7003,4,10,m,23,3896,C:/Users/vcc/Desktop/project ml/voice/3896.wav,,,,,,,,
702,702,703,703,1,7,f,44,4801,C:/Users/vcc/Desktop/project ml/voice/4801.wav,,,,,,,,
2171,2171,2172,2172,3,6,f,26,589,C:/Users/vcc/Desktop/project ml/voice/589.wav,,,,,,,,
5014,5134,5157,5157,4,7,f,25,7884,C:/Users/vcc/Desktop/project ml/voice/7884.wav,,,,,,,,
11734,11854,11877,11877,4,4,m,24,16532,C:/Users/vcc/Desktop/project ml/voice/16532.wav,,,,,,,,
12968,13088,13112,13112,1,5,m,51,4193,C:/Users/vcc/Desktop/project ml/voice/4193.wav,,,,,,,,
3084,3204,3227,3227,4,1,f,26,14242,C:/Users/vcc/Desktop/project ml/voice/14242.wav,,,,,,,,
13240,13360,13384,13384,2,3,m,58,3256,C:/Users/vcc/Desktop/project ml/voice/3256.wav,,,,,,,,
13502,13622,13646,13646,4,3,f,55,13811,C:/Users/vcc/Desktop/project ml/voice/13811.wav,,,,,,,,
7260,7380,7403,7403,4,10,f,24,14598,C:/Users/vcc/Desktop/project ml/voice/14598.wav,,,,,,,,
8514,8634,8657,8657,2,6,f,56,14140,C:/Users/vcc/Desktop/project ml/voice/14140.wav,,,,,,,,
498,498,498,498,2,10,f,50,2404,C:/Users/vcc/Desktop/project ml/voice/2404.wav,,,,,,,,
16466,16586,16610,16610,4,10,m,31,12145,C:/Users/vcc/Desktop/project ml/voice/12145.wav,,,,,,,,
16245,16365,16389,16389,3,8,f,24,13264,C:/Users/vcc/Desktop/project ml/voice/13264.wav,,,,,,,,
14198,14318,14342,14342,3,3,f,22,2617,C:/Users/vcc/Desktop/project ml/voice/2617.wav,,,,,,,,
4362,4482,4505,4505,2,7,f,33,868,C:/Users/vcc/Desktop/project ml/voice/868.wav,,,,,,,,
10997,11117,11140,11140,3,7,f,24,5883,C:/Users/vcc/Desktop/project ml/voice/5883.wav,,,,,,,,
10603,10723,10746,10746,4,1,f,14,8140,C:/Users/vcc/Desktop/project ml/voice/8140.wav,,,,,,,,
7914,8034,8057,8057,2,4,f,45,15850,C:/Users/vcc/Desktop/project ml/voice/15850.wav,,,,,,,,
15282,15402,15426,15426,2,5,m,23,4514,C:/Users/vcc/Desktop/project ml/voice/4514.wav,,,,,,,,
8949,9069,9092,9092,2,7,m,55,9560,C:/Users/vcc/Desktop/project ml/voice/9560.wav,,,,,,,,
6301,6421,6444,6444,4,5,f,32,11485,C:/Users/vcc/Desktop/project ml/voice/11485.wav,,,,,,,,
6127,6247,6270,6270,3,1,m,25,12708,C:/Users/vcc/Desktop/project ml/voice/12708.wav,,,,,,,,
3067,3163,3186,3186,1,3,f,42,7059,C:/Users/vcc/Desktop/project ml/voice/7059.wav,,,,,,,,
1413,1413,1414,1414,3,8,m,38,16857,C:/Users/vcc/Desktop/project ml/voice/16857.wav,,,,,,,,
3160,3280,3303,3303,4,10,f,46,14278,C:/Users/vcc/Desktop/project ml/voice/14278.wav,,,,,,,,
8693,8813,8836,8836,3,9,f,21,8768,C:/Users/vcc/Desktop/project ml/voice/8768.wav,,,,,,,,
6428,6548,6571,6571,1,2,f,50,15365,C:/Users/vcc/Desktop/project ml/voice/15365.wav,,,,,,,,
4763,4883,4906,4906,1,5,f,33,7633,C:/Users/vcc/Desktop/project ml/voice/7633.wav,,,,,,,,
7117,7237,7260,7260,2,7,f,48,14504,C:/Users/vcc/Desktop/project ml/voice/14504.wav,,,,,,,,
3715,3835,3858,3858,3,9,f,21,2877,C:/Users/vcc/Desktop/project ml/voice/2877.wav,,,,,,,,
1147,1147,1148,1148,4,2,f,21,13489,C:/Users/vcc/Desktop/project ml/voice/13489.wav,,,,,,,,
711,711,712,712,2,9,f,44,4810,C:/Users/vcc/Desktop/project ml/voice/4810.wav,,,,,,,,
11371,11491,11514,11514,1,5,m,32,10396,C:/Users/vcc/Desktop/project ml/voice/10396.wav,,,,,,,,
10753,10873,10896,10896,3,3,m,57,5467,C:/Users/vcc/Desktop/project ml/voice/5467.wav,,,,,,,,
10244,10364,10387,10387,3,6,m,25,15183,C:/Users/vcc/Desktop/project ml/voice/15183.wav,,,,,,,,
6050,6170,6193,6193,3,4,f,24,5151,C:/Users/vcc/Desktop/project ml/voice/5151.wav,,,,,,,,
9755,9875,9898,9898,1,5,f,25,1023,C:/Users/vcc/Desktop/project ml/voice/1023.wav,,,,,,,,
1602,1602,1603,1603,2,7,f,63,12859,C:/Users/vcc/Desktop/project ml/voice/12859.wav,,,,,,,,
7755,7875,7898,7898,3,4,f,21,15691,C:/Users/vcc/Desktop/project ml/voice/15691.wav,,,,,,,,
13766,13886,13910,13910,3,4,f,45,6591,C:/Users/vcc/Desktop/project ml/voice/6591.wav,,,,,,,,
15128,15248,15272,15272,1,6,f,19,3147,C:/Users/vcc/Desktop/project ml/voice/3147.wav,,,,,,,,
4552,4672,4695,4695,3,2,m,24,6223,C:/Users/vcc/Desktop/project ml/voice/6223.wav,,,,,,,,
8731,8851,8874,8874,1,9,m,23,8806,C:/Users/vcc/Desktop/project ml/voice/8806.wav,,,,,,,,
11104,11224,11247,11247,4,2,f,23,6390,C:/Users/vcc/Desktop/project ml/voice/6390.wav,,,,,,,,
12323,12443,12466,12466,1,3,m,32,3625,C:/Users/vcc/Desktop/project ml/voice/3625.wav,,,,,,,,
9286,9406,9429,9429,4,6,m,23,8997,C:/Users/vcc/Desktop/project ml/voice/8997.wav,,,,,,,,
11491,11611,11634,11634,4,6,f,21,9117,C:/Users/vcc/Desktop/project ml/voice/9117.wav,,,,,,,,
8818,8938,8961,8961,4,10,m,31,8853,C:/Users/vcc/Desktop/project ml/voice/8853.wav,,,,,,,,
3630,3750,3773,3773,2,8,m,24,1676,C:/Users/vcc/Desktop/project ml/voice/1676.wav,,,,,,,,
651,651,652,652,2,4,m,48,2580,C:/Users/vcc/Desktop/project ml/voice/2580.wav,,,,,,,,
7484,7604,7627,7627,4,6,f,52,10003,C:/Users/vcc/Desktop/project ml/voice/10003.wav,,,,,,,,
2684,2684,2705,2705,4,10,f,40,1926,C:/Users/vcc/Desktop/project ml/voice/1926.wav,,,,,,,,
14655,14775,14799,14799,4,7,f,39,1754,C:/Users/vcc/Desktop/project ml/voice/1754.wav,,,,,,,,
12235,12355,12378,12378,1,10,m,26,14875,C:/Users/vcc/Desktop/project ml/voice/14875.wav,,,,,,,,
1025,1025,1026,1026,4,7,m,20,11409,C:/Users/vcc/Desktop/project ml/voice/11409.wav,,,,,,,,
15917,16037,16061,16061,1,10,m,26,14997,C:/Users/vcc/Desktop/project ml/voice/14997.wav,,,,,,,,
7269,7389,7412,7412,1,9,m,24,14671,C:/Users/vcc/Desktop/project ml/voice/14671.wav,,,,,,,,
1006,1006,1007,1007,1,3,m,20,11390,C:/Users/vcc/Desktop/project ml/voice/11390.wav,,,,,,,,
6972,7092,7115,7115,4,2,f,45,4024,C:/Users/vcc/Desktop/project ml/voice/4024.wav,,,,,,,,
12281,12401,12424,12424,3,2,m,24,3583,C:/Users/vcc/Desktop/project ml/voice/3583.wav,,,,,,,,
294,294,294,294,2,6,f,33,16298,C:/Users/vcc/Desktop/project ml/voice/16298.wav,,,,,,,,
184,184,184,184,3,5,m,23,16175,C:/Users/vcc/Desktop/project ml/voice/16175.wav,,,,,,,,
1436,1436,1437,1437,2,1,f,51,16868,C:/Users/vcc/Desktop/project ml/voice/16868.wav,,,,,,,,
4205,4325,4348,4348,1,2,f,49,13686,C:/Users/vcc/Desktop/project ml/voice/13686.wav,,,,,,,,
5552,5672,5695,5695,2,1,m,30,8658,C:/Users/vcc/Desktop/project ml/voice/8658.wav,,,,,,,,
12341,12461,12484,12484,3,7,m,32,3643,C:/Users/vcc/Desktop/project ml/voice/3643.wav,,,,,,,,
12042,12162,12185,12185,4,1,f,49,14962,C:/Users/vcc/Desktop/project ml/voice/14962.wav,,,,,,,,
3077,3177,3200,3200,4,1,f,42,7069,C:/Users/vcc/Desktop/project ml/voice/7069.wav,,,,,,,,
2984,2984,3007,3007,3,4,f,28,11200,C:/Users/vcc/Desktop/project ml/voice/11200.wav,,,,,,,,
3463,3583,3606,3606,3,3,f,24,17117,C:/Users/vcc/Desktop/project ml/voice/17117.wav,,,,,,,,
6667,6787,6810,6810,1,7,m,24,7441,C:/Users/vcc/Desktop/project ml/voice/7441.wav,,,,,,,,
11538,11658,11681,11681,1,3,f,21,9102,C:/Users/vcc/Desktop/project ml/voice/9102.wav,,,,,,,,
10694,10814,10837,10837,1,4,f,53,5429,C:/Users/vcc/Desktop/project ml/voice/5429.wav,,,,,,,,
13887,14007,14031,14031,2,10,f,23,3414,C:/Users/vcc/Desktop/project ml/voice/3414.wav,,,,,,,,
14311,14431,14455,14455,4,1,m,58,2730,C:/Users/vcc/Desktop/project ml/voice/2730.wav,,,,,,,,
7411,7531,7554,7554,3,8,m,22,9930,C:/Users/vcc/Desktop/project ml/voice/9930.wav,,,,,,,,
10250,10370,10393,10393,4,2,m,25,15168,C:/Users/vcc/Desktop/project ml/voice/15168.wav,,,,,,,,
11319,11439,11462,11462,1,2,f,52,10344,C:/Users/vcc/Desktop/project ml/voice/10344.wav,,,,,,,,
930,930,931,931,1,4,m,20,11314,C:/Users/vcc/Desktop/project ml/voice/11314.wav,,,,,,,,
6861,6981,7004,7004,1,1,f,28,3937,C:/Users/vcc/Desktop/project ml/voice/3937.wav,,,,,,,,
7891,8011,8034,8034,3,8,m,20,15827,C:/Users/vcc/Desktop/project ml/voice/15827.wav,,,,,,,,
10317,10437,10460,10460,2,9,f,43,15274,C:/Users/vcc/Desktop/project ml/voice/15274.wav,,,,,,,,
7123,7243,7266,7266,3,3,f,48,14489,C:/Users/vcc/Desktop/project ml/voice/14489.wav,,,,,,,,
8466,8586,8609,8609,1,8,m,24,14107,C:/Users/vcc/Desktop/project ml/voice/14107.wav,,,,,,,,
571,571,572,572,2,4,m,22,2500,C:/Users/vcc/Desktop/project ml/voice/2500.wav,,,,,,,,
10634,10754,10777,10777,3,2,m,20,8183,C:/Users/vcc/Desktop/project ml/voice/8183.wav,,,,,,,,
2025,2025,2026,2026,4,10,m,31,406,C:/Users/vcc/Desktop/project ml/voice/406.wav,,,,,,,,
10105,10225,10248,10248,1,7,m,31,12290,C:/Users/vcc/Desktop/project ml/voice/12290.wav,,,,,,,,
7074,7194,7217,7217,2,4,m,20,4150,C:/Users/vcc/Desktop/project ml/voice/4150.wav,,,,,,,,
1145,1145,1146,1146,3,10,f,21,13480,C:/Users/vcc/Desktop/project ml/voice/13480.wav,,,,,,,,
11313,11433,11456,11456,3,10,m,58,10298,C:/Users/vcc/Desktop/project ml/voice/10298.wav,,,,,,,,
14805,14925,14949,14949,2,8,m,25,6726,C:/Users/vcc/Desktop/project ml/voice/6726.wav,,,,,,,,
4151,4271,4294,4294,3,8,m,32,13632,C:/Users/vcc/Desktop/project ml/voice/13632.wav,,,,,,,,
7795,7915,7938,7938,3,4,m,39,15731,C:/Users/vcc/Desktop/project ml/voice/15731.wav,,,,,,,,
3083,3203,3226,3226,3,1,f,26,14241,C:/Users/vcc/Desktop/project ml/voice/14241.wav,,,,,,,,
11741,11861,11884,11884,3,6,m,24,16539,C:/Users/vcc/Desktop/project ml/voice/16539.wav,,,,,,,,
14128,14248,14272,14272,1,6,f,20,11726,C:/Users/vcc/Desktop/project ml/voice/11726.wav,,,,,,,,
13646,13766,13790,13790,2,9,f,41,13992,C:/Users/vcc/Desktop/project ml/voice/13992.wav,,,,,,,,
11224,11344,11367,11367,2,8,m,20,10249,C:/Users/vcc/Desktop/project ml/voice/10249.wav,,,,,,,,
2901,2901,2924,2924,3,1,m,22,11108,C:/Users/vcc/Desktop/project ml/voice/11108.wav,,,,,,,,
2657,2657,2659,2659,1,9,f,25,1919,C:/Users/vcc/Desktop/project ml/voice/1919.wav,,,,,,,,
4404,4524,4547,4547,2,9,f,22,916,C:/Users/vcc/Desktop/project ml/voice/916.wav,,,,,,,,
6767,6887,6910,6910,3,7,m,24,7523,C:/Users/vcc/Desktop/project ml/voice/7523.wav,,,,,,,,
2756,2756,2778,2778,2,9,m,24,2040,C:/Users/vcc/Desktop/project ml/voice/2040.wav,,,,,,,,
9957,10077,10100,10100,2,9,m,58,3810,C:/Users/vcc/Desktop/project ml/voice/3810.wav,,,,,,,,
15876,15996,16020,16020,1,3,f,43,9823,C:/Users/vcc/Desktop/project ml/voice/9823.wav,,,,,,,,
3383,3503,3526,3526,3,3,f,49,17037,C:/Users/vcc/Desktop/project ml/voice/17037.wav,,,,,,,,
6402,6522,6545,6545,2,6,m,24,11607,C:/Users/vcc/Desktop/project ml/voice/11607.wav,,,,,,,,
362,362,362,362,1,4,f,24,15969,C:/Users/vcc/Desktop/project ml/voice/15969.wav,,,,,,,,
9041,9161,9184,9184,3,6,f,44,9276,C:/Users/vcc/Desktop/project ml/voice/9276.wav,,,,,,,,
4876,4996,5019,5019,2,3,m,35,7746,C:/Users/vcc/Desktop/project ml/voice/7746.wav,,,,,,,,
6540,6660,6683,6683,4,7,m,31,15426,C:/Users/vcc/Desktop/project ml/voice/15426.wav,,,,,,,,
4954,5074,5097,5097,4,2,f,60,7824,C:/Users/vcc/Desktop/project ml/voice/7824.wav,,,,,,,,
4784,4904,4927,4927,2,10,f,36,7654,C:/Users/vcc/Desktop/project ml/voice/7654.wav,,,,,,,,
15617,15737,15761,15761,2,8,f,19,12615,C:/Users/vcc/Desktop/project ml/voice/12615.wav,,,,,,,,
10263,10383,10406,10406,1,5,f,19,15217,C:/Users/vcc/Desktop/project ml/voice/15217.wav,,,,,,,,
1426,1426,1427,1427,1,1,f,51,16867,C:/Users/vcc/Desktop/project ml/voice/16867.wav,,,,,,,,
3696,3816,3839,3839,4,4,f,21,2858,C:/Users/vcc/Desktop/project ml/voice/2858.wav,,,,,,,,
8675,8795,8818,8818,1,5,f,21,8750,C:/Users/vcc/Desktop/project ml/voice/8750.wav,,,,,,,,
1915,1915,1916,1916,2,3,f,25,5786,C:/Users/vcc/Desktop/project ml/voice/5786.wav,,,,,,,,
1326,1326,1327,1327,2,1,f,27,16758,C:/Users/vcc/Desktop/project ml/voice/16758.wav,,,,,,,,
7912,8032,8055,8055,4,3,f,45,15848,C:/Users/vcc/Desktop/project ml/voice/15848.wav,,,,,,,,
3323,3443,3466,3466,1,3,m,52,16995,C:/Users/vcc/Desktop/project ml/voice/16995.wav,,,,,,,,
13079,13199,13223,13223,4,2,f,23,4304,C:/Users/vcc/Desktop/project ml/voice/4304.wav,,,,,,,,
3916,4036,4059,4059,4,6,f,61,2150,C:/Users/vcc/Desktop/project ml/voice/2150.wav,,,,,,,,
16454,16574,16598,16598,4,7,m,31,12173,C:/Users/vcc/Desktop/project ml/voice/12173.wav,,,,,,,,
7655,7775,7798,7798,3,9,f,24,5331,C:/Users/vcc/Desktop/project ml/voice/5331.wav,,,,,,,,
10100,10220,10243,10243,1,2,m,31,12270,C:/Users/vcc/Desktop/project ml/voice/12270.wav,,,,,,,,
4309,4429,4452,4452,1,4,m,33,815,C:/Users/vcc/Desktop/project ml/voice/815.wav,,,,,,,,
4509,4629,4652,4652,4,1,m,18,6180,C:/Users/vcc/Desktop/project ml/voice/6180.wav,,,,,,,,
16612,16732,16756,16756,3,10,m,23,10498,C:/Users/vcc/Desktop/project ml/voice/10498.wav,,,,,,,,
16084,16204,16228,16228,1,7,m,13,13098,C:/Users/vcc/Desktop/project ml/voice/13098.wav,,,,,,,,
11326,11446,11469,11469,4,3,f,52,10351,C:/Users/vcc/Desktop/project ml/voice/10351.wav,,,,,,,,
6946,7066,7089,7089,1,6,f,45,4037,C:/Users/vcc/Desktop/project ml/voice/4037.wav,,,,,,,,
3782,3902,3925,3925,2,6,f,49,2944,C:/Users/vcc/Desktop/project ml/voice/2944.wav,,,,,,,,
4928,5048,5071,5071,2,6,m,25,7798,C:/Users/vcc/Desktop/project ml/voice/7798.wav,,,,,,,,
14556,14676,14700,14700,1,3,m,21,10954,C:/Users/vcc/Desktop/project ml/voice/10954.wav,,,,,,,,
4714,4834,4857,4857,4,2,f,25,7584,C:/Users/vcc/Desktop/project ml/voice/7584.wav,,,,,,,,
2034,2034,2035,2035,1,9,m,33,479,C:/Users/vcc/Desktop/project ml/voice/479.wav,,,,,,,,
4360,4480,4503,4503,2,5,f,33,860,C:/Users/vcc/Desktop/project ml/voice/860.wav,,,,,,,,
2057,2057,2058,2058,4,2,m,33,454,C:/Users/vcc/Desktop/project ml/voice/454.wav,,,,,,,,
16154,16274,16298,16298,2,7,m,51,13139,C:/Users/vcc/Desktop/project ml/voice/13139.wav,,,,,,,,
6887,7007,7030,7030,3,7,f,28,3963,C:/Users/vcc/Desktop/project ml/voice/3963.wav,,,,,,,,
7559,7679,7702,7702,3,5,f,52,5235,C:/Users/vcc/Desktop/project ml/voice/5235.wav,,,,,,,,
9603,9723,9746,9746,1,7,m,27,1391,C:/Users/vcc/Desktop/project ml/voice/1391.wav,,,,,,,,
8132,8252,8275,8275,4,3,f,55,10111,C:/Users/vcc/Desktop/project ml/voice/10111.wav,,,,,,,,
7285,7405,7428,7428,3,5,m,24,14657,C:/Users/vcc/Desktop/project ml/voice/14657.wav,,,,,,,,
1543,1543,1544,1544,4,8,m,30,16978,C:/Users/vcc/Desktop/project ml/voice/16978.wav,,,,,,,,
12165,12285,12308,12308,3,2,f,19,14765,C:/Users/vcc/Desktop/project ml/voice/14765.wav,,,,,,,,
12434,12554,12577,12577,4,10,f,29,3696,C:/Users/vcc/Desktop/project ml/voice/3696.wav,,,,,,,,
862,862,863,863,1,7,m,56,11246,C:/Users/vcc/Desktop/project ml/voice/11246.wav,,,,,,,,
7953,8073,8096,8096,1,4,m,25,15889,C:/Users/vcc/Desktop/project ml/voice/15889.wav,,,,,,,,
11767,11887,11910,11910,1,3,f,24,16565,C:/Users/vcc/Desktop/project ml/voice/16565.wav,,,,,,,,
14032,14152,14176,14176,1,2,m,15,11630,C:/Users/vcc/Desktop/project ml/voice/11630.wav,,,,,,,,
13193,13313,13337,13337,3,1,m,38,4419,C:/Users/vcc/Desktop/project ml/voice/4419.wav,,,,,,,,
2531,2531,2532,2532,3,6,m,25,6079,C:/Users/vcc/Desktop/project ml/voice/6079.wav,,,,,,,,
13796,13916,13940,13940,1,10,m,51,6613,C:/Users/vcc/Desktop/project ml/voice/6613.wav,,,,,,,,
14921,15041,15065,15065,2,4,f,54,6830,C:/Users/vcc/Desktop/project ml/voice/6830.wav,,,,,,,,
7535,7655,7678,7678,3,9,m,36,5211,C:/Users/vcc/Desktop/project ml/voice/5211.wav,,,,,,,,
16242,16362,16386,16386,3,5,f,24,13252,C:/Users/vcc/Desktop/project ml/voice/13252.wav,,,,,,,,
11098,11218,11241,11241,2,4,f,23,6384,C:/Users/vcc/Desktop/project ml/voice/6384.wav,,,,,,,,
6164,6284,6307,6307,2,8,f,35,12775,C:/Users/vcc/Desktop/project ml/voice/12775.wav,,,,,,,,
979,979,980,980,2,6,f,56,11363,C:/Users/vcc/Desktop/project ml/voice/11363.wav,,,,,,,,
9492,9612,9635,9635,2,9,m,28,1280,C:/Users/vcc/Desktop/project ml/voice/1280.wav,,,,,,,,
11229,11349,11372,11372,3,9,m,20,10254,C:/Users/vcc/Desktop/project ml/voice/10254.wav,,,,,,,,
12943,13063,13087,13087,4,8,m,25,235,C:/Users/vcc/Desktop/project ml/voice/235.wav,,,,,,,,
